CustomerID,Age,Gender,Tenure,MonthlyCharges,ContractType,PaymentMethod,TotalCharges,Churn
1000,56,Male,36,36.74,Monthly,PayPal,1322.64,No
1001,69,Female,6,117.2,1 Year,Credit Card,703.2,Yes
1002,46,Female,39,42.85,Monthly,Bank Transfer,1671.15,No
1003,32,Male,42,117.75,2 Year,Bank Transfer,4945.5,No
1004,60,Male,58,73.19,2 Year,Credit Card,4245.02,No
1005,25,Female,12,33.58,Monthly,Bank Transfer,402.96,No
1006,38,Male,3,29.93,1 Year,PayPal,89.79,No
1007,56,Female,18,40.89,Monthly,Credit Card,736.02,No
1008,36,Male,40,112.56,Monthly,Credit Card,4502.4,Yes
1009,40,Male,21,61.42,2 Year,PayPal,1289.82,No
1010,28,Male,15,59.54,Monthly,PayPal,893.1,No
1011,28,Male,26,51.32,Monthly,PayPal,1334.32,No
1012,41,Male,8,34.71,Monthly,Credit Card,277.68,Yes
1013,53,Male,42,68.79,Monthly,PayPal,2889.18,No
1014,57,Male,44,33.0,Monthly,PayPal,1452.0,No
1015,41,Female,14,103.55,1 Year,Bank Transfer,1449.7,No
1016,20,Female,2,57.04,1 Year,Bank Transfer,114.08,No
1017,39,Female,37,57.48,1 Year,Credit Card,2126.76,No
1018,19,Female,69,67.4,Monthly,Bank Transfer,4650.6,No
1019,41,Female,38,64.41,Monthly,Bank Transfer,2447.58,No
1020,61,Male,41,119.49,Monthly,PayPal,4899.09,Yes
1021,47,Male,62,74.54,Monthly,PayPal,4621.48,No
1022,55,Female,60,28.82,Monthly,Bank Transfer,1729.2,No
1023,19,Male,14,80.69,Monthly,Bank Transfer,1129.66,No
1024,38,Female,2,35.16,Monthly,Bank Transfer,70.32,Yes
1025,50,Female,70,23.09,Monthly,Credit Card,1616.3,No
1026,29,Male,17,117.07,2 Year,Credit Card,1990.19,No
1027,39,Male,28,97.35,2 Year,Credit Card,2725.8,No
1028,61,Male,66,118.01,1 Year,Bank Transfer,7788.66,No
1029,42,Female,35,67.79,2 Year,Bank Transfer,2372.65,No
1030,66,Male,5,73.23,1 Year,Credit Card,366.15,No
1031,44,Female,65,36.83,Monthly,Credit Card,2393.95,No
1032,59,Female,40,44.69,Monthly,Bank Transfer,1787.6,No
1033,45,Female,56,103.85,1 Year,PayPal,5815.6,No
1034,33,Male,36,55.62,1 Year,Credit Card,2002.32,No
1035,32,Male,45,102.68,1 Year,Bank Transfer,4620.6,No
1036,64,Female,23,90.9,1 Year,Bank Transfer,2090.7,No
1037,68,Male,47,37.72,Monthly,PayPal,1772.84,No
1038,61,Male,31,70.74,1 Year,Bank Transfer,2192.94,No
1039,69,Male,11,87.74,2 Year,Bank Transfer,965.14,No
1040,20,Female,10,43.5,Monthly,Credit Card,435.0,Yes
1041,54,Female,67,103.07,1 Year,Credit Card,6905.69,No
1042,68,Male,14,74.48,Monthly,PayPal,1042.72,No
1043,24,Female,10,36.52,1 Year,PayPal,365.2,No
1044,38,Male,1,78.3,1 Year,Bank Transfer,78.3,No
1045,26,Male,5,119.97,Monthly,Credit Card,599.85,Yes
1046,56,Male,20,35.05,1 Year,PayPal,701.0,No
1047,35,Male,8,101.68,Monthly,PayPal,813.44,Yes
1048,21,Female,43,40.73,1 Year,PayPal,1751.39,No
1049,42,Female,1,98.24,Monthly,Bank Transfer,98.24,Yes
1050,31,Female,57,93.46,1 Year,Credit Card,5327.22,No
1051,67,Male,64,50.05,Monthly,PayPal,3203.2,No
1052,26,Male,28,52.58,1 Year,Credit Card,1472.24,No
1053,43,Male,37,99.25,Monthly,PayPal,3672.25,Yes
1054,19,Female,47,66.14,2 Year,PayPal,3108.58,No
1055,37,Male,37,93.08,2 Year,Credit Card,3443.96,No
1056,45,Female,49,34.8,2 Year,Credit Card,1705.2,No
1057,64,Female,44,105.26,1 Year,Credit Card,4631.44,No
1058,24,Female,56,91.09,1 Year,Bank Transfer,5101.04,No
1059,61,Female,28,110.69,Monthly,PayPal,3099.32,Yes
1060,25,Female,6,33.24,Monthly,Bank Transfer,199.44,Yes
1061,64,Female,61,79.3,Monthly,Credit Card,4837.3,No
1062,52,Male,20,79.91,1 Year,PayPal,1598.2,No
1063,31,Male,2,55.35,2 Year,Bank Transfer,110.7,No
1064,34,Female,37,65.85,Monthly,PayPal,2436.45,No
1065,53,Female,20,23.8,2 Year,Bank Transfer,476.0,No
1066,67,Male,26,94.59,1 Year,Credit Card,2459.34,No
1067,57,Female,29,74.93,1 Year,Bank Transfer,2172.97,No
1068,21,Female,1,25.77,Monthly,PayPal,25.77,Yes
1069,19,Male,35,88.08,Monthly,PayPal,3082.8,No
1070,23,Female,70,66.68,Monthly,PayPal,4667.6,No
1071,59,Female,59,23.45,1 Year,PayPal,1383.55,No
1072,21,Female,69,116.96,Monthly,Credit Card,8070.24,Yes
1073,46,Male,33,114.91,Monthly,Bank Transfer,3792.03,Yes
1074,35,Male,51,71.29,2 Year,Credit Card,3635.79,No
1075,43,Male,12,29.37,1 Year,Credit Card,352.44,No
1076,61,Female,20,95.46,2 Year,Credit Card,1909.2,No
1077,51,Female,53,69.19,Monthly,PayPal,3667.07,No
1078,27,Male,43,50.24,Monthly,PayPal,2160.32,No
1079,53,Female,50,69.14,1 Year,PayPal,3457.0,No
1080,31,Female,29,72.24,Monthly,Bank Transfer,2094.96,No
1081,48,Female,57,76.27,Monthly,PayPal,4347.39,No
1082,65,Female,39,64.12,Monthly,Bank Transfer,2500.68,No
1083,32,Female,56,80.58,Monthly,PayPal,4512.48,No
1084,25,Male,43,111.87,Monthly,PayPal,4810.41,Yes
1085,31,Female,50,56.23,Monthly,Credit Card,2811.5,No
1086,40,Male,23,92.57,Monthly,Credit Card,2129.11,Yes
1087,57,Female,44,109.45,Monthly,Credit Card,4815.8,Yes
1088,38,Male,38,65.6,1 Year,Bank Transfer,2492.8,No
1089,33,Female,23,64.35,Monthly,Bank Transfer,1480.05,No
1090,62,Male,45,80.21,1 Year,PayPal,3609.45,No
1091,35,Female,52,79.14,Monthly,Bank Transfer,4115.28,No
1092,64,Male,50,100.66,Monthly,PayPal,5033.0,Yes
1093,41,Female,8,67.65,1 Year,Bank Transfer,541.2,No
1094,43,Male,1,119.61,Monthly,Bank Transfer,119.61,Yes
1095,42,Female,8,25.95,Monthly,Bank Transfer,207.6,Yes
1096,62,Male,29,20.32,Monthly,Credit Card,589.28,No
1097,58,Male,5,84.02,2 Year,Bank Transfer,420.1,No
1098,46,Female,47,49.84,Monthly,Credit Card,2342.48,No
1099,32,Female,34,44.04,Monthly,Credit Card,1497.36,No
1100,62,Male,65,51.19,1 Year,Bank Transfer,3327.35,No
1101,18,Female,55,45.6,Monthly,PayPal,2508.0,No
1102,42,Male,43,23.08,Monthly,PayPal,992.44,No
1103,24,Male,30,117.15,Monthly,PayPal,3514.5,Yes
1104,26,Male,17,42.07,1 Year,Bank Transfer,715.19,No
1105,41,Female,26,93.4,Monthly,PayPal,2428.4,Yes
1106,18,Male,8,96.26,Monthly,Credit Card,770.08,Yes
1107,61,Male,47,112.93,Monthly,PayPal,5307.71,Yes
1108,25,Female,46,23.05,1 Year,Bank Transfer,1060.3,No
1109,41,Female,68,107.2,Monthly,PayPal,7289.6,Yes
1110,28,Female,33,72.72,2 Year,Credit Card,2399.76,No
1111,68,Female,1,83.25,Monthly,Bank Transfer,83.25,Yes
1112,34,Male,19,84.45,2 Year,PayPal,1604.55,No
1113,25,Male,31,101.98,2 Year,Bank Transfer,3161.38,No
1114,52,Male,14,53.34,Monthly,Bank Transfer,746.76,No
1115,52,Male,53,93.31,Monthly,Bank Transfer,4945.43,Yes
1116,50,Female,48,72.86,Monthly,PayPal,3497.28,No
1117,22,Male,69,99.34,Monthly,Bank Transfer,6854.46,Yes
1118,59,Male,62,119.05,1 Year,PayPal,7381.1,No
1119,56,Female,66,40.07,Monthly,Credit Card,2644.62,No
1120,58,Male,64,119.46,Monthly,PayPal,7645.44,Yes
1121,45,Male,70,28.98,Monthly,Credit Card,2028.6,No
1122,24,Male,63,20.23,2 Year,PayPal,1274.49,No
1123,26,Male,33,24.42,Monthly,Bank Transfer,805.86,No
1124,25,Male,41,54.18,Monthly,PayPal,2221.38,No
1125,29,Male,48,83.29,Monthly,Bank Transfer,3997.92,No
1126,51,Female,13,26.9,2 Year,Credit Card,349.7,No
1127,50,Female,31,20.57,1 Year,PayPal,637.67,No
1128,65,Male,68,113.71,Monthly,Bank Transfer,7732.28,Yes
1129,40,Male,4,102.19,Monthly,Credit Card,408.76,Yes
1130,41,Female,19,100.92,Monthly,Credit Card,1917.48,Yes
1131,54,Male,70,108.44,Monthly,PayPal,7590.8,Yes
1132,52,Male,13,90.0,2 Year,Credit Card,1170.0,No
1133,61,Male,23,30.44,1 Year,Bank Transfer,700.12,No
1134,57,Female,1,59.91,Monthly,Credit Card,59.91,Yes
1135,39,Male,54,92.31,2 Year,Credit Card,4984.74,No
1136,44,Female,71,48.03,Monthly,Bank Transfer,3410.13,No
1137,52,Male,15,88.74,1 Year,Credit Card,1331.1,No
1138,18,Female,65,22.45,2 Year,Credit Card,1459.25,No
1139,52,Female,71,50.61,Monthly,Credit Card,3593.31,No
1140,54,Male,15,74.91,1 Year,Credit Card,1123.65,No
1141,64,Female,21,83.21,Monthly,Bank Transfer,1747.41,No
1142,31,Male,19,77.7,Monthly,Credit Card,1476.3,No
1143,20,Female,60,89.78,Monthly,Bank Transfer,5386.8,No
1144,18,Male,33,20.61,Monthly,Credit Card,680.13,No
1145,22,Male,49,30.09,1 Year,Credit Card,1474.41,No
1146,43,Female,35,106.89,2 Year,Credit Card,3741.15,No
1147,31,Male,44,88.17,1 Year,Credit Card,3879.48,No
1148,56,Male,11,31.29,2 Year,Bank Transfer,344.19,No
1149,44,Female,66,104.21,1 Year,Bank Transfer,6877.86,No
1150,26,Male,46,44.22,Monthly,Bank Transfer,2034.12,No
1151,32,Male,9,67.83,Monthly,PayPal,610.47,Yes
1152,32,Female,3,34.52,Monthly,Credit Card,103.56,Yes
1153,43,Female,26,91.01,1 Year,Credit Card,2366.26,No
1154,59,Male,48,86.69,2 Year,Bank Transfer,4161.12,No
1155,30,Male,66,41.11,Monthly,PayPal,2713.26,No
1156,68,Female,70,106.34,1 Year,Credit Card,7443.8,No
1157,49,Female,28,60.13,1 Year,Bank Transfer,1683.64,No
1158,56,Male,26,49.25,Monthly,Credit Card,1280.5,No
1159,66,Female,25,35.23,Monthly,Credit Card,880.75,No
1160,69,Male,12,46.62,Monthly,Bank Transfer,559.44,No
1161,49,Male,5,22.2,Monthly,Bank Transfer,111.0,Yes
1162,21,Male,48,78.33,Monthly,Credit Card,3759.84,No
1163,47,Male,37,104.22,Monthly,Credit Card,3856.14,Yes
1164,54,Male,44,74.9,Monthly,Bank Transfer,3295.6,No
1165,40,Female,15,41.93,Monthly,Credit Card,628.95,No
1166,56,Female,43,23.37,2 Year,Credit Card,1004.91,No
1167,62,Female,48,41.46,Monthly,Bank Transfer,1990.08,No
1168,32,Female,70,61.61,1 Year,Credit Card,4312.7,No
1169,60,Male,46,95.96,Monthly,Credit Card,4414.16,Yes
1170,46,Male,43,38.78,Monthly,PayPal,1667.54,No
1171,53,Male,21,91.98,2 Year,Bank Transfer,1931.58,No
1172,30,Male,23,106.69,Monthly,PayPal,2453.87,Yes
1173,49,Female,47,65.39,Monthly,PayPal,3073.33,No
1174,24,Male,15,102.14,1 Year,PayPal,1532.1,No
1175,68,Male,25,75.47,Monthly,Credit Card,1886.75,No
1176,39,Female,36,83.71,Monthly,Credit Card,3013.56,No
1177,45,Female,51,72.63,Monthly,PayPal,3704.13,No
1178,19,Female,15,66.32,Monthly,PayPal,994.8,No
1179,59,Female,68,43.47,Monthly,PayPal,2955.96,No
1180,62,Male,21,50.32,Monthly,Credit Card,1056.72,No
1181,23,Male,13,49.0,2 Year,PayPal,637.0,No
1182,45,Female,19,76.33,1 Year,PayPal,1450.27,No
1183,45,Male,34,32.0,1 Year,Bank Transfer,1088.0,No
1184,61,Male,68,111.68,1 Year,Bank Transfer,7594.24,No
1185,61,Male,52,92.07,2 Year,Credit Card,4787.64,No
1186,37,Female,27,60.14,Monthly,Bank Transfer,1623.78,No
1187,47,Male,29,35.86,2 Year,Bank Transfer,1039.94,No
1188,28,Female,28,108.2,1 Year,Bank Transfer,3029.6,No
1189,45,Male,35,102.38,1 Year,Credit Card,3583.3,No
1190,42,Male,8,92.17,Monthly,Bank Transfer,737.36,Yes
1191,56,Male,16,47.15,Monthly,Credit Card,754.4,No
1192,50,Female,36,60.24,Monthly,PayPal,2168.64,No
1193,18,Male,30,30.27,1 Year,Bank Transfer,908.1,No
1194,44,Female,18,38.9,Monthly,Credit Card,700.2,No
1195,69,Female,2,98.3,1 Year,Bank Transfer,196.6,Yes
1196,30,Female,49,91.5,Monthly,PayPal,4483.5,Yes
1197,58,Male,4,79.35,Monthly,Credit Card,317.4,Yes
1198,20,Male,7,109.57,Monthly,Credit Card,766.99,Yes
1199,56,Male,39,78.33,Monthly,Credit Card,3054.87,No
1200,23,Male,13,66.7,Monthly,PayPal,867.1,No
1201,25,Female,31,54.04,Monthly,PayPal,1675.24,No
1202,44,Female,71,114.04,2 Year,PayPal,8096.84,No
1203,26,Female,63,28.27,Monthly,Credit Card,1781.01,No
1204,54,Male,56,113.09,Monthly,PayPal,6333.04,Yes
1205,50,Female,42,102.67,1 Year,Bank Transfer,4312.14,No
1206,68,Male,61,32.99,2 Year,PayPal,2012.39,No
1207,59,Female,42,76.5,1 Year,Credit Card,3213.0,No
1208,61,Male,56,106.65,Monthly,Bank Transfer,5972.4,Yes
1209,41,Male,36,77.18,2 Year,PayPal,2778.48,No
1210,32,Female,68,110.72,1 Year,Bank Transfer,7528.96,No
1211,49,Female,7,114.3,Monthly,Bank Transfer,800.1,Yes
1212,49,Female,54,62.24,Monthly,Credit Card,3360.96,No
1213,41,Female,1,57.73,Monthly,Bank Transfer,57.73,Yes
1214,58,Male,44,113.63,Monthly,Bank Transfer,4999.72,Yes
1215,69,Female,45,87.51,1 Year,Credit Card,3937.95,No
1216,66,Female,47,31.6,Monthly,Credit Card,1485.2,No
1217,66,Female,13,24.23,2 Year,Credit Card,314.99,No
1218,69,Male,22,76.46,Monthly,Bank Transfer,1682.12,No
1219,29,Male,21,113.02,Monthly,Bank Transfer,2373.42,Yes
1220,56,Female,9,104.42,Monthly,Bank Transfer,939.78,Yes
1221,19,Male,26,87.58,Monthly,Credit Card,2277.08,No
1222,20,Female,9,33.91,1 Year,PayPal,305.19,No
1223,66,Male,15,45.42,1 Year,Bank Transfer,681.3,No
1224,54,Male,10,107.55,Monthly,PayPal,1075.5,Yes
1225,66,Male,42,38.28,Monthly,Credit Card,1607.76,No
1226,34,Male,24,47.84,Monthly,Bank Transfer,1148.16,No
1227,66,Female,49,32.96,1 Year,PayPal,1615.04,No
1228,19,Female,26,87.61,Monthly,Bank Transfer,2277.86,No
1229,19,Female,37,114.4,Monthly,Bank Transfer,4232.8,Yes
1230,45,Male,68,46.9,1 Year,Bank Transfer,3189.2,No
1231,40,Female,50,67.54,2 Year,PayPal,3377.0,No
1232,54,Female,24,83.43,Monthly,Credit Card,2002.32,No
1233,49,Female,19,119.95,Monthly,Bank Transfer,2279.05,Yes
1234,50,Male,60,30.48,1 Year,Credit Card,1828.8,No
1235,18,Male,39,69.86,1 Year,Credit Card,2724.54,No
1236,36,Male,18,58.51,Monthly,PayPal,1053.18,No
1237,19,Female,19,106.58,2 Year,PayPal,2025.02,No
1238,61,Female,36,67.6,1 Year,Credit Card,2433.6,No
1239,43,Female,55,31.1,Monthly,Bank Transfer,1710.5,No
1240,49,Male,69,83.44,Monthly,PayPal,5757.36,No
1241,23,Male,47,97.08,Monthly,Bank Transfer,4562.76,Yes
1242,49,Female,49,20.29,1 Year,Bank Transfer,994.21,No
1243,21,Male,33,105.9,Monthly,Bank Transfer,3494.7,Yes
1244,28,Male,21,38.6,1 Year,Credit Card,810.6,No
1245,34,Male,22,75.21,1 Year,Bank Transfer,1654.62,No
1246,55,Male,48,61.58,Monthly,Credit Card,2955.84,No
1247,41,Female,37,91.97,1 Year,Credit Card,3402.89,No
1248,22,Male,15,57.12,2 Year,Bank Transfer,856.8,No
1249,69,Male,35,106.98,Monthly,Bank Transfer,3744.3,Yes
1250,51,Male,71,93.05,Monthly,Bank Transfer,6606.55,Yes
1251,23,Male,32,84.77,Monthly,Bank Transfer,2712.64,No
1252,39,Female,11,99.62,2 Year,Credit Card,1095.82,Yes
1253,28,Female,10,95.4,2 Year,Bank Transfer,954.0,Yes
1254,65,Male,57,23.59,Monthly,Bank Transfer,1344.63,No
1255,33,Male,25,59.47,1 Year,Credit Card,1486.75,No
1256,50,Male,2,113.08,Monthly,PayPal,226.16,Yes
1257,26,Male,64,32.57,Monthly,PayPal,2084.48,No
1258,23,Male,35,93.71,Monthly,Credit Card,3279.85,Yes
1259,33,Male,7,117.46,Monthly,PayPal,822.22,Yes
1260,46,Female,18,25.22,Monthly,Credit Card,453.96,No
1261,20,Male,67,88.22,Monthly,Bank Transfer,5910.74,No
1262,37,Female,42,66.82,Monthly,Bank Transfer,2806.44,No
1263,53,Female,39,77.92,2 Year,PayPal,3038.88,No
1264,36,Male,41,28.53,Monthly,Bank Transfer,1169.73,No
1265,43,Female,24,24.3,Monthly,PayPal,583.2,No
1266,20,Female,60,86.69,Monthly,PayPal,5201.4,No
1267,36,Female,46,102.33,1 Year,Bank Transfer,4707.18,No
1268,37,Female,19,98.2,Monthly,Bank Transfer,1865.8,Yes
1269,49,Female,68,74.38,Monthly,PayPal,5057.84,No
1270,24,Female,42,29.99,2 Year,Bank Transfer,1259.58,No
1271,69,Male,32,88.8,Monthly,Credit Card,2841.6,No
1272,58,Female,39,44.19,Monthly,Bank Transfer,1723.41,No
1273,50,Female,36,111.11,1 Year,Bank Transfer,3999.96,No
1274,57,Female,36,103.83,Monthly,Credit Card,3737.88,Yes
1275,56,Male,3,90.94,Monthly,Bank Transfer,272.82,Yes
1276,35,Female,8,114.88,Monthly,Bank Transfer,919.04,Yes
1277,57,Male,70,23.14,Monthly,PayPal,1619.8,No
1278,18,Female,41,93.62,Monthly,Bank Transfer,3838.42,Yes
1279,28,Male,68,53.02,Monthly,Bank Transfer,3605.36,No
1280,45,Male,13,110.61,Monthly,Credit Card,1437.93,Yes
1281,42,Female,49,46.67,Monthly,PayPal,2286.83,No
1282,67,Female,60,92.49,1 Year,PayPal,5549.4,No
1283,40,Male,2,107.76,Monthly,PayPal,215.52,Yes
1284,48,Female,60,24.17,Monthly,Bank Transfer,1450.2,No
1285,47,Male,5,59.76,2 Year,PayPal,298.8,No
1286,59,Male,44,96.23,1 Year,Credit Card,4234.12,No
1287,52,Male,27,65.49,Monthly,PayPal,1768.23,No
1288,24,Male,32,46.73,2 Year,Credit Card,1495.36,No
1289,33,Male,21,41.98,Monthly,PayPal,881.58,No
1290,43,Female,8,33.15,Monthly,PayPal,265.2,Yes
1291,65,Male,50,105.71,1 Year,Credit Card,5285.5,No
1292,69,Male,67,77.54,Monthly,PayPal,5195.18,No
1293,66,Female,44,27.64,Monthly,PayPal,1216.16,No
1294,19,Male,58,58.26,Monthly,PayPal,3379.08,No
1295,18,Female,3,56.77,Monthly,Bank Transfer,170.31,Yes
1296,65,Female,70,38.17,Monthly,Credit Card,2671.9,No
1297,29,Female,2,63.55,2 Year,PayPal,127.1,No
1298,22,Male,44,53.21,Monthly,Credit Card,2341.24,No
1299,54,Male,2,54.18,2 Year,Credit Card,108.36,No
1300,49,Male,35,93.9,Monthly,Credit Card,3286.5,Yes
1301,26,Female,30,42.33,1 Year,PayPal,1269.9,No
1302,58,Male,8,84.19,1 Year,PayPal,673.52,No
1303,52,Female,22,77.06,1 Year,Credit Card,1695.32,No
1304,36,Male,44,76.81,Monthly,Bank Transfer,3379.64,No
1305,65,Female,58,86.3,Monthly,Credit Card,5005.4,No
1306,33,Male,36,74.84,Monthly,Bank Transfer,2694.24,No
1307,20,Male,69,107.93,2 Year,Credit Card,7447.17,No
1308,37,Male,31,87.56,1 Year,Credit Card,2714.36,No
1309,41,Female,47,74.7,Monthly,Credit Card,3510.9,No
1310,50,Female,55,102.98,Monthly,PayPal,5663.9,Yes
1311,41,Male,62,80.61,Monthly,Bank Transfer,4997.82,No
1312,69,Male,30,49.11,1 Year,Bank Transfer,1473.3,No
1313,28,Female,55,40.71,Monthly,Credit Card,2239.05,No
1314,66,Female,16,35.23,1 Year,PayPal,563.68,No
1315,25,Female,12,109.95,2 Year,PayPal,1319.4,No
1316,53,Male,17,91.01,Monthly,Bank Transfer,1547.17,Yes
1317,55,Female,16,113.74,Monthly,PayPal,1819.84,Yes
1318,57,Male,12,80.33,Monthly,Bank Transfer,963.96,No
1319,37,Female,8,67.34,Monthly,Bank Transfer,538.72,Yes
1320,52,Male,3,25.97,Monthly,Bank Transfer,77.91,Yes
1321,65,Female,16,87.16,Monthly,PayPal,1394.56,No
1322,42,Female,30,78.22,2 Year,Bank Transfer,2346.6,No
1323,52,Female,23,119.02,Monthly,Bank Transfer,2737.46,Yes
1324,42,Female,5,43.92,Monthly,Credit Card,219.6,Yes
1325,46,Female,65,73.07,2 Year,Bank Transfer,4749.55,No
1326,35,Male,30,85.1,1 Year,Bank Transfer,2553.0,No
1327,63,Female,21,84.46,Monthly,Credit Card,1773.66,No
1328,35,Female,70,76.13,Monthly,Credit Card,5329.1,No
1329,19,Female,22,97.69,Monthly,PayPal,2149.18,Yes
1330,52,Male,32,40.5,1 Year,Bank Transfer,1296.0,No
1331,33,Female,33,92.56,1 Year,PayPal,3054.48,No
1332,58,Male,16,81.97,1 Year,PayPal,1311.52,No
1333,53,Female,38,109.61,Monthly,Credit Card,4165.18,Yes
1334,50,Female,14,104.72,1 Year,PayPal,1466.08,No
1335,21,Male,36,51.51,Monthly,Bank Transfer,1854.36,No
1336,50,Female,23,47.62,Monthly,Credit Card,1095.26,No
1337,31,Male,66,118.17,Monthly,Bank Transfer,7799.22,Yes
1338,38,Male,2,72.73,Monthly,Bank Transfer,145.46,Yes
1339,65,Female,65,110.64,Monthly,Credit Card,7191.6,Yes
1340,37,Male,67,36.39,1 Year,Bank Transfer,2438.13,No
1341,25,Female,52,84.28,2 Year,Credit Card,4382.56,No
1342,24,Female,62,100.99,Monthly,Bank Transfer,6261.38,Yes
1343,20,Male,23,114.74,Monthly,Credit Card,2639.02,Yes
1344,34,Male,26,53.73,Monthly,PayPal,1396.98,No
1345,50,Male,68,92.5,Monthly,Bank Transfer,6290.0,Yes
1346,65,Male,55,73.88,Monthly,Credit Card,4063.4,No
1347,29,Female,6,26.06,2 Year,Bank Transfer,156.36,No
1348,68,Female,35,89.0,Monthly,Bank Transfer,3115.0,No
1349,39,Male,22,89.01,Monthly,Bank Transfer,1958.22,No
1350,39,Female,43,113.06,Monthly,Credit Card,4861.58,Yes
1351,63,Female,15,69.73,2 Year,PayPal,1045.95,No
1352,47,Female,60,43.03,1 Year,PayPal,2581.8,No
1353,55,Female,12,24.46,2 Year,PayPal,293.52,No
1354,55,Male,49,61.56,1 Year,Credit Card,3016.44,No
1355,62,Male,42,50.19,Monthly,PayPal,2107.98,No
1356,68,Female,38,96.11,Monthly,Credit Card,3652.18,Yes
1357,25,Male,45,55.43,1 Year,Bank Transfer,2494.35,No
1358,44,Male,35,114.91,Monthly,Bank Transfer,4021.85,Yes
1359,44,Male,30,116.23,Monthly,PayPal,3486.9,Yes
1360,51,Female,30,82.09,Monthly,Credit Card,2462.7,No
1361,38,Female,6,112.87,Monthly,Bank Transfer,677.22,Yes
1362,47,Female,67,96.09,Monthly,Credit Card,6438.03,Yes
1363,50,Male,7,74.69,Monthly,Credit Card,522.83,Yes
1364,45,Female,52,38.03,1 Year,Bank Transfer,1977.56,No
1365,64,Female,14,65.86,Monthly,Credit Card,922.04,No
1366,50,Male,15,76.09,Monthly,Bank Transfer,1141.35,No
1367,22,Female,21,106.4,Monthly,Bank Transfer,2234.4,Yes
1368,65,Female,35,68.13,Monthly,Bank Transfer,2384.55,No
1369,36,Male,66,109.77,Monthly,Credit Card,7244.82,Yes
1370,21,Male,2,87.43,Monthly,Bank Transfer,174.86,Yes
1371,52,Male,35,33.7,Monthly,Credit Card,1179.5,No
1372,66,Female,20,119.5,Monthly,Bank Transfer,2390.0,Yes
1373,34,Female,10,72.72,Monthly,Bank Transfer,727.2,Yes
1374,61,Female,25,59.19,Monthly,PayPal,1479.75,No
1375,45,Male,66,85.91,Monthly,PayPal,5670.06,No
1376,47,Male,25,30.89,Monthly,PayPal,772.25,No
1377,46,Female,54,83.65,Monthly,Credit Card,4517.1,No
1378,63,Female,33,69.82,1 Year,Credit Card,2304.06,No
1379,23,Male,36,60.67,Monthly,Bank Transfer,2184.12,No
1380,52,Male,14,115.3,Monthly,Bank Transfer,1614.2,Yes
1381,58,Male,65,72.25,Monthly,Bank Transfer,4696.25,No
1382,54,Male,54,41.91,1 Year,Bank Transfer,2263.14,No
1383,41,Female,52,65.9,2 Year,Credit Card,3426.8,No
1384,46,Male,3,111.94,1 Year,Bank Transfer,335.82,Yes
1385,66,Female,41,37.61,1 Year,Bank Transfer,1542.01,No
1386,63,Female,6,41.4,Monthly,PayPal,248.4,Yes
1387,48,Female,25,21.3,1 Year,Bank Transfer,532.5,No
1388,52,Male,13,21.42,Monthly,Bank Transfer,278.46,No
1389,50,Male,8,102.94,Monthly,Bank Transfer,823.52,Yes
1390,69,Male,21,93.21,Monthly,Credit Card,1957.41,Yes
1391,38,Male,68,55.5,Monthly,PayPal,3774.0,No
1392,49,Female,25,89.83,2 Year,Bank Transfer,2245.75,No
1393,40,Male,68,59.52,Monthly,Bank Transfer,4047.36,No
1394,50,Male,45,115.29,1 Year,PayPal,5188.05,No
1395,20,Female,60,116.71,Monthly,Bank Transfer,7002.6,Yes
1396,35,Male,12,59.28,Monthly,Credit Card,711.36,No
